time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773231979272753400,31.86275341796875,28.6402645111084,0.34465017914772034,21.478805541992188,3.186000108718872,0.5013071298599243,76.71220397949219,158.3000030517578,77.5089079,28.4629811
1773231979760108000,32.35010791015625,40.17444610595703,0.2583542466163635,21.478805541992188,3.200000047683716,0.5982330441474915,87.67587280273438,158.3000030517578,77.5089129,28.4629806
1773231980120231400,32.7102314453125,36.83734130859375,0.3300529420375824,21.478805541992188,3.200000047683716,0.7484339475631714,88.52434539794922,158.3000030517578,77.5089179,28.46298
1773231980312763000,32.902762939453126,35.61652374267578,0.3300529420375824,21.48881721496582,3.2079999446868896,0.7591980695724487,86.3456802368164,158.3000030517578,77.5089202,28.4629798
1773231980498799600,33.088799560546875,39.30765914916992,0.26381245255470276,21.48881721496582,3.1540000438690186,0.6959613561630249,89.75476837158203,158.3000030517578,77.5089211,28.4629787
1773231980879638300,33.46963818359375,39.8980598449707,0.26381245255470276,21.48881721496582,3.2190001010894775,0.6911868453025818,88.479248046875,158.3000030517578,77.508923,28.4629779
1773231981299158800,33.88915869140625,39.29772186279297,0.3189091980457306,21.48881721496582,3.374000072479248,0.9011304974555969,92.26025390625,158.3000030517578,77.5089277,28.4629763
1773231981698585900,34.2885859375,28.268157958984375,0.27419060468673706,21.49880027770996,3.5309998989105225,0.9228308200836182,148.25732421875,158.3000030517578,77.5089223,28.462954
1773231981872747300,34.462747314453125,6.335389614105225,0.2030181586742401,10.012734413146973,3.552000045776367,1.0957810878753662,155.9837188720703,157.8000030517578,77.5089195,28.4629417
1773231982160248000,34.750248046875,6.765024662017822,0.24239182472229004,10.012734413146973,3.619999885559082,1.1625195741653442,159.40577697753906,157.8000030517578,77.5089187,28.462919
1773231982288732700,34.87873266601562,6.828782081604004,0.24239182472229004,10.022730827331543,3.6559998989105225,1.1627204418182373,160.34652709960938,157.8000030517578,77.5089178,28.4629167
1773231982559509500,35.149509521484376,6.825761795043945,0.24004486203193665,10.022730827331543,3.6510000228881836,1.0017882585525513,165.7543182373047,157.8000030517578,77.5089168,28.4629108
1773231982999863000,35.589863037109374,6.615739822387695,0.26929762959480286,10.022730827331543,3.6510000228881836,1.2324302196502686,164.32936096191406,157.8000030517578,77.5089178,28.4629023
1773231983328740600,35.91874072265625,6.550622940063477,0.26929762959480286,10.032735824584961,3.609999895095825,1.241563081741333,165.23080444335938,157.8000030517578,77.5089188,28.4628969
1773231983439637000,36.02963696289063,6.093824863433838,0.1991526186466217,10.032735824584961,3.5889999866485596,0.942453145980835,165.91268920898438,157.8000030517578,77.5089191,28.4628937
1773231983840009200,36.43000927734375,6.535653591156006,0.24178314208984375,10.032735824584961,3.553999900817871,0.9214180707931519,167.9665069580078,157.8000030517578,77.5089199,28.4628892
1773231984218882800,36.8088828125,8.607719421386719,0.2813558578491211,10.032735824584961,3.553999900817871,1.1607649326324463,169.62635803222656,157.8000030517578,77.5089221,28.4628827
1773231984264715800,36.8547158203125,8.587931632995605,0.2813558578491211,10.042738914489746,3.5230000019073486,1.1710362434387207,170.26223754882812,157.8000030517578,77.5089227,28.4628811
1773231985099016700,37.6890166015625,8.738893508911133,0.265470951795578,10.042738914489746,3.553999900817871,1.1328191757202148,170.04391479492188,157.8000030517578,77.5089257,28.4628682
1773231985304724000,37.89472387695312,9.238555908203125,0.265470951795578,10.052735328674316,3.553999900817871,1.132412314414978,166.96263122558594,157.8000030517578,77.5089265,28.462865
1773231985738831400,38.32883129882813,6.51060152053833,0.24041084945201874,10.052735328674316,3.5280001163482666,0.5756735801696777,164.45956420898438,157.8000030517578,77.5089277,28.4628611
1773231986138960600,38.728960693359376,8.845690727233887,0.2873356342315674,10.052735328674316,3.4739999771118164,0.7618932723999023,161.61712646484375,157.8000030517578,77.5089277,28.4628579
1773231986344733700,38.934733642578124,8.832573890686035,0.2873356342315674,10.062743186950684,3.4630000591278076,0.7703033089637756,161.08248901367188,157.8000030517578,77.5089279,28.4628563
1773231986579203600,39.16920361328125,5.825916290283203,0.2045658528804779,10.062743186950684,3.3369998931884766,0.40926408767700195,161.54489135742188,157.8000030517578,77.5089308,28.4628517
1773231987003014700,39.5930146484375,8.838242530822754,0.35408535599708557,10.062743186950684,3.244999885559082,0.5896318554878235,164.09115600585938,157.8000030517578,77.5089312,28.462848
1773231987280687000,39.87068701171875,7.254809379577637,0.3614337146282196,10.072749137878418,3.1659998893737793,0.6090821027755737,166.28306579589844,157.8000030517578,77.5089315,28.4628456
1773231987402563600,39.9925634765625,6.222083568572998,0.20796699821949005,10.072749137878418,3.1640000343322754,0.2853982150554657,165.9786376953125,157.8000030517578,77.5089336,28.4628429
1773231987897848600,40.4878486328125,6.187285423278809,0.3339370787143707,10.072749137878418,3.180999994277954,0.36914676427841187,164.26028442382812,157.8000030517578,77.5089353,28.4628396
1773231988304061000,40.89406103515625,6.896955966949463,0.3421132564544678,10.072749137878418,3.2230000495910645,0.3960804343223572,162.52671813964844,157.8000030517578,77.5089364,28.4628373
1773231988320694800,40.91069482421875,6.729243755340576,0.3421132564544678,10.082733154296875,3.236999988555908,0.3968724310398102,162.1840362548828,157.8000030517578,77.5089366,28.462837
1773231988704898800,41.29489892578125,6.149208068847656,0.18165114521980286,27.01894760131836,3.236999988555908,0.15174739062786102,158.62945556640625,157.60000610351562,77.5089382,28.4628323
1773231989103793700,41.69379370117188,6.555539608001709,0.27350279688835144,27.01894760131836,3.236999988555908,0.24118010699748993,152.43072509765625,157.60000610351562,77.5089387,28.4628296
1773231989360668400,41.95066845703125,6.579627990722656,0.27384302020072937,27.028947830200195,3.240000009536743,0.2723642885684967,149.1893768310547,157.60000610351562,77.508939,28.4628283
1773231990185233200,42.77523315429688,6.354177951812744,0.23085205256938934,27.028947830200195,3.25600004196167,0.15635818243026733,153.95245361328125,157.60000610351562,77.5089411,28.4628229
1773231990296673500,42.886673583984376,6.7208147048950195,0.238321453332901,27.038959503173828,3.25600004196167,0.18346060812473297,155.39376831054688,157.60000610351562,77.5089414,28.4628219
1773231991103422700,43.69342260742187,6.843564033508301,0.19063860177993774,27.038959503173828,3.243000030517578,0.10355864465236664,158.31094360351562,157.60000610351562,77.5089422,28.4628172
