time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1773231988016677400,40.606677490234375,-0.616453230381012,0.6711223721504211,0.40733352303504944,0.06049536168575287,1.9502534866333008,0.8917109966278076,1.7175943851470947
1773231988032700400,40.622700439453126,-0.599922776222229,0.6848679780960083,0.40578341484069824,0.07992781698703766,1.9923217296600342,0.8585091233253479,1.6460471153259277
1773231988048690700,40.63869067382812,-0.5892623662948608,0.6939288377761841,0.4015519917011261,0.09994374215602875,2.00740647315979,0.8294307589530945,1.5958964824676514
1773231988064683000,40.65468310546875,-0.5850883722305298,0.6982463002204895,0.3953040838241577,0.1177215650677681,2.000906229019165,0.8095834851264954,1.5667189359664917
1773231988080673000,40.67067309570312,-0.5860112905502319,0.6992249488830566,0.38739311695098877,0.13267216086387634,1.9807980060577393,0.7990800738334656,1.552103877067566
1773231988096693200,40.686693359375,-0.5907875895500183,0.6975845694541931,0.3788227140903473,0.14435766637325287,1.9521756172180176,0.79644775390625,1.5494478940963745
1773231988112687000,40.70268701171875,-0.5977630019187927,0.6938475966453552,0.37091004848480225,0.15388524532318115,1.9183517694473267,0.7971358299255371,1.5561838150024414
1773231988128678400,40.718678466796874,-0.6061104536056519,0.6881607174873352,0.364016592502594,0.16296271979808807,1.8793649673461914,0.7974262237548828,1.5704469680786133
1773231988144700000,40.734699951171876,-0.6127862930297852,0.6826972961425781,0.35897260904312134,0.17191892862319946,1.8451271057128906,0.7941480278968811,1.5832618474960327
1773231988160691000,40.75069091796875,-0.6177791357040405,0.6778215169906616,0.35510092973709106,0.1811363399028778,1.8157768249511719,0.7878589034080505,1.5927661657333374
1773231988176680400,40.766680419921876,-0.6206751465797424,0.674186110496521,0.3519372344017029,0.1907239854335785,1.7929519414901733,0.7791225910186768,1.5963706970214844
1773231988192673300,40.78267333984375,-0.6214856505393982,0.6722083687782288,0.34898510575294495,0.2002520114183426,1.7773514986038208,0.7694854140281677,1.59317147731781
1773231988208694300,40.7986943359375,-0.620495617389679,0.6720729470252991,0.34543585777282715,0.20970773696899414,1.7680617570877075,0.7603229880332947,1.582777500152588
1773231988224685600,40.814685546875,-0.6182141900062561,0.6735365986824036,0.34127211570739746,0.2183874547481537,1.7641712427139282,0.7528491020202637,1.5671112537384033
