time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1773230457090182700,40.7081826171875,0.5177891850471497,0.4549812078475952,-0.2338571697473526,0.6857094764709473,1.067753791809082,-0.15102602541446686,-1.2041454315185547
1773230457106204200,40.7242041015625,0.5177133083343506,0.4553402364253998,-0.23521575331687927,0.6850633025169373,1.0700839757919312,-0.14975515007972717,-1.2054295539855957
1773230457122196000,40.74019604492187,0.5178435444831848,0.4554051160812378,-0.23708756268024445,0.6842761635780334,1.072422742843628,-0.14772717654705048,-1.207750678062439
1773230457138186000,40.75618603515625,0.5182052254676819,0.45528510212898254,-0.23913726210594177,0.6833682656288147,1.0745922327041626,-0.1455378383398056,-1.2107926607131958
1773230457154176000,40.77217602539063,0.5183095335960388,0.4552302360534668,-0.24107110500335693,0.6826459169387817,1.0767894983291626,-0.14325743913650513,-1.213154911994934
1773230457170199800,40.78819970703125,0.518273651599884,0.4550337791442871,-0.24251258373260498,0.6822934746742249,1.0781364440917969,-0.14120328426361084,-1.214687466621399
1773230457186190600,40.804190673828124,0.5180451273918152,0.45501241087913513,-0.24316146969795227,0.6822503209114075,1.0788981914520264,-0.14009778201580048,-1.2149144411087036
1773230457202182700,40.8201826171875,0.5177479386329651,0.45519062876701355,-0.24334648251533508,0.6822910904884338,1.0795032978057861,-0.13973605632781982,-1.2144639492034912
1773230457218203600,40.83620361328125,0.5175307989120483,0.4556329846382141,-0.24364523589611053,0.6820538640022278,1.080761432647705,-0.13970382511615753,-1.2142947912216187
1773230457234194200,40.852194091796875,0.5173704028129578,0.456033855676651,-0.24394817650318146,0.6817992925643921,1.081937313079834,-0.13968324661254883,-1.2142564058303833
1773230457250187800,40.86818774414063,0.5165401697158813,0.4568059742450714,-0.24425722658634186,0.6818013191223145,1.0839225053787231,-0.1392975151538849,-1.2127515077590942
1773230457266177800,40.884177734375,0.5152378678321838,0.4579625129699707,-0.24524237215518951,0.6816571354866028,1.087532639503479,-0.13801458477973938,-1.2109606266021729
1773230457282198500,40.90019848632812,0.5142807960510254,0.4590335488319397,-0.24721430242061615,0.6809468269348145,1.0921339988708496,-0.13588246703147888,-1.2110403776168823
1773230457298189800,40.91618994140625,0.5134713053703308,0.4599631726741791,-0.2497968226671219,0.679987370967865,1.0971876382827759,-0.1330304592847824,-1.2121587991714478
1773230457314182400,40.93218237304688,0.5135279297828674,0.45998525619506836,-0.2522610127925873,0.6790192723274231,1.1002262830734253,-0.13021808862686157,-1.2150870561599731
1773230457330203400,40.94820336914062,0.5140335559844971,0.4594027101993561,-0.2541898787021637,0.6783113479614258,1.1013834476470947,-0.127804696559906,-1.2184202671051025
1773230457346195200,40.9641953125,0.5144249200820923,0.4596841037273407,-0.2561744153499603,0.6770762801170349,1.1043477058410645,-0.12638285756111145,-1.2215255498886108
1773230457362186500,40.9801865234375,0.5141790509223938,0.4607433080673218,-0.25775280594825745,0.67594313621521,1.1084190607070923,-0.12568730115890503,-1.2227550745010376
1773230457378176800,40.9961767578125,0.5146633386611938,0.4612213969230652,-0.25906872749328613,0.6747443675994873,1.110956072807312,-0.12546606361865997,-1.2252910137176514
1773230457394198500,41.012198486328124,0.5158429145812988,0.46140551567077637,-0.26018354296684265,0.6732872724533081,1.1126062870025635,-0.12600211799144745,-1.2291086912155151
1773230457410190000,41.028190185546876,0.5173661708831787,0.4617491066455841,-0.2611244320869446,0.6715162992477417,1.114331603050232,-0.127432718873024,-1.233458399772644
1773230457426182000,41.04418188476563,0.5192075967788696,0.46220290660858154,-0.26216456294059753,0.6693742275238037,1.1163742542266846,-0.12934648990631104,-1.238610029220581
1773230457442204000,41.060203857421875,0.5210162401199341,0.462607204914093,-0.26264771819114685,0.6674975156784058,1.11762535572052,-0.13179956376552582,-1.2430517673492432
1773230457458194000,41.07619384765625,0.5227101445198059,0.46276456117630005,-0.2626682221889496,0.6660544872283936,1.1178144216537476,-0.13428397476673126,-1.2467280626296997
1773230457474186200,41.092186279296875,0.5239928364753723,0.4626380205154419,-0.2625959813594818,0.6651623249053955,1.1173580884933472,-0.13591820001602173,-1.2494304180145264
1773230457490176800,41.1081767578125,0.5250969529151917,0.46205052733421326,-0.26262760162353516,0.6646873950958252,1.1161338090896606,-0.13653594255447388,-1.2519011497497559
1773230457506198300,41.1241982421875,0.5266462564468384,0.4609846770763397,-0.2630724608898163,0.6640254855155945,1.1144434213638306,-0.136602520942688,-1.255856990814209
1773230457522189000,41.14018896484375,0.5286223292350769,0.45944491028785706,-0.26386046409606934,0.6632092595100403,1.1122175455093384,-0.13617675006389618,-1.2611802816390991
1773230457538182100,41.15618212890625,0.5299477577209473,0.4579979479312897,-0.26437246799468994,0.6629483699798584,1.1098949909210205,-0.13531191647052765,-1.2647626399993896
1773230457554201600,41.17220166015625,0.5311252474784851,0.45623067021369934,-0.2643345296382904,0.6632397174835205,1.1062672138214111,-0.13440120220184326,-1.2674025297164917
1773230457570195000,41.18819482421875,0.5324866771697998,0.4542231559753418,-0.26385730504989624,0.6637158393859863,1.1016021966934204,-0.13388262689113617,-1.269952416419983
1773230457586185700,41.204185791015625,0.5338968634605408,0.4523707330226898,-0.26290905475616455,0.6642242074012756,1.096645474433899,-0.13417980074882507,-1.2720614671707153
1773230457602175200,41.22017529296875,0.5347961783409119,0.45119431614875793,-0.2614403963088989,0.6648802757263184,1.0924004316329956,-0.13535377383232117,-1.2724158763885498
1773230457618198800,41.23619873046875,0.5361663699150085,0.4502914249897003,-0.25947022438049316,0.6651604771614075,1.0880119800567627,-0.1381223350763321,-1.2732304334640503
